frame,second,id,label,bbox,distance_m,speed_kmh
114,3.93,78,car,"391,435,433,461",32.74,103.68
114,3.93,82,car,"502,438,532,454",45.83,105.98
114,3.93,83,car,"1193,459,1280,687",15.8,88.74
114,3.93,86,car,"2,406,33,493",44.35,92.26
114,3.93,87,car,"673,433,697,452",57.29,112.69
115,3.97,0,car,"813,432,870,475",24.12,93.88
115,3.97,78,car,"386,440,427,461",33.54,106.46
115,3.97,82,car,"502,443,528,456",52.88,110.77
115,3.97,83,car,"1183,461,1280,686",14.18,91.24
115,3.97,87,car,"735,435,749,455",98.21,108.06
116,4.0,0,car,"812,431,871,476",23.31,94.59
116,4.0,78,car,"369,441,418,463",28.06,108.26
116,4.0,82,car,"496,442,523,456",50.93,113.7
116,4.0,82,car,"495,442,523,456",49.11,115.39
116,4.0,83,car,"1172,458,1280,681",12.73,91.92
116,4.0,87,car,"727,436,749,456",62.5,106.25
117,4.03,0,car,"815,434,874,478",23.31,94.77
117,4.03,78,car,"365,440,413,465",28.65,108.51
117,4.03,83,car,"1164,461,1279,686",11.96,91.51
117,4.03,87,car,"718,437,749,457",44.35,107.89
118,4.07,0,car,"814,433,874,479",22.92,95.76
118,4.07,78,car,"358,448,404,468",29.89,110.17
118,4.07,83,car,"1167,462,1279,690",12.28,91.33
118,4.07,87,car,"718,438,749,459",44.35,108.69
118,4.07,88,car,"546,441,573,458",50.93,113.5
119,4.1,0,car,"810,431,873,477",21.83,97.84
119,4.1,78,car,"343,436,397,467",25.46,112.89
119,4.1,83,car,"1162,453,1279,680",11.75,92.03
119,4.1,87,car,"720,436,749,457",47.41,111.32
119,4.1,89,car,"489,442,518,459",47.41,132.38
120,4.14,0,car,"808,430,871,475",21.83,96.92
120,4.14,78,car,"333,436,390,467",24.12,110.65
120,4.14,83,car,"1155,450,1279,681",11.09,90.63
120,4.14,87,car,"718,435,749,456",44.35,113.44
120,4.14,89,car,"484,441,518,460",40.44,120.89
121,4.17,0,car,"811,425,868,471",24.12,97.86
121,4.17,78,car,"327,436,380,465",25.94,110.15
121,4.17,83,car,"1135,446,1279,688",9.55,90.56
121,4.17,87,car,"722,431,751,454",47.41,116.51
121,4.17,89,car,"477,438,510,456",41.67,120.98
121,4.17,90,car,"545,433,575,454",45.83,119.35
122,4.21,0,car,"809,429,870,472",22.54,98.12
122,4.21,78,car,"320,433,370,466",27.5,109.56
122,4.21,83,car,"1138,443,1279,687",9.75,89.85
122,4.21,87,car,"723,432,752,454",47.41,115.62
122,4.21,89,car,"467,437,503,456",38.19,119.77
122,4.21,90,car,"536,431,571,453",39.29,117.69
123,4.24,0,car,"811,429,870,473",23.31,97.95
123,4.24,78,car,"302,436,365,468",21.83,108.44
123,4.24,83,car,"1134,438,1279,684",9.48,89.53
123,4.24,87,car,"720,434,751,454",44.35,115.43
123,4.24,89,car,"467,439,501,456",40.44,117.37
123,4.24,90,car,"525,430,567,454",32.74,115.49
123,4.24,91,car,"668,431,693,452",55.0,113.99
124,4.28,0,car,"809,432,870,474",22.54,95.41
124,4.28,78,car,"290,433,355,470",21.15,104.25
124,4.28,83,car,"1127,450,1279,685",9.05,88.11
124,4.28,87,car,"718,435,749,455",44.35,110.64
124,4.28,89,car,"450,439,493,458",31.98,113.38
124,4.28,91,car,"669,433,691,451",62.5,113.42
125,4.31,0,car,"811,432,870,475",23.31,94.06
125,4.31,78,car,"275,436,347,473",19.1,102.61
125,4.31,83,car,"1123,452,1279,686",8.81,87.36
125,4.31,87,car,"717,437,746,456",47.41,108.87
125,4.31,89,car,"456,442,492,459",38.19,111.03
126,4.34,0,car,"809,432,871,476",22.18,93.23
126,4.34,78,car,"263,436,337,472",18.58,100.78
126,4.34,83,car,"1122,448,1279,684",8.76,86.28
126,4.34,87,car,"716,435,746,456",45.83,107.88
126,4.34,89,car,"449,439,486,459",37.16,108.4
126,4.34,89,car,"449,439,486,459",37.16,106.77
127,4.38,0,car,"811,430,871,477",22.92,92.29
127,4.38,78,car,"249,435,322,472",18.84,99.09
127,4.38,83,car,"1121,452,1279,685",8.7,85.72
127,4.38,89,car,"434,439,484,460",27.5,105.8
127,4.38,92,car,"1220,419,1279,477",23.31,91.73
127,4.38,93,car,"506,432,553,459",29.26,94.72
128,4.41,0,car,"809,430,872,476",21.83,92.55
128,4.41,78,car,"229,434,307,475",17.63,98.86
128,4.41,89,car,"441,441,486,462",30.56,103.72
128,4.41,94,car,"717,436,746,456",47.41,112.15
129,4.45,0,car,"809,431,870,477",22.54,92.88
129,4.45,78,car,"200,436,297,478",14.18,99.61
129,4.45,89,car,"426,444,465,463",35.26,107.34
129,4.45,95,car,"1118,400,1279,686",8.54,85.41
130,4.48,0,car,"809,431,870,476",22.54,94.44
130,4.48,78,car,"178,436,279,479",13.61,100.82
130,4.48,89,car,"417,447,451,464",40.44,110.47
130,4.48,96,car,"714,436,744,457",45.83,112.58
130,4.48,97,car,"483,435,532,460",28.06,99.95
131,4.52,0,car,"808,429,870,476",22.18,94.77
131,4.52,78,car,"151,437,261,483",12.5,101.03
131,4.52,89,car,"408,444,445,463",37.16,112.37
131,4.52,96,car,"715,437,743,457",49.11,113.97
131,4.52,97,car,"476,430,531,458",25.0,100.65
132,4.55,0,car,"804,425,868,472",21.48,96.42
132,4.55,78,car,"130,433,246,483",11.85,101.12
132,4.55,89,car,"438,439,466,458",49.11,112.14
132,4.55,89,car,"441,438,466,458",55.0,112.1
132,4.55,96,car,"716,432,743,454",50.93,116.0
132,4.55,97,car,"463,425,522,456",23.31,101.89
132,4.55,98,car,"1103,379,1279,686",7.81,86.66
133,4.59,0,car,"804,425,867,470",21.83,95.67
133,4.59,78,car,"109,434,224,484",11.96,99.19
133,4.59,89,car,"436,441,460,458",57.29,108.05
133,4.59,89,car,"438,441,460,458",62.5,102.42
133,4.59,96,car,"716,430,742,452",52.88,113.39
133,4.59,97,car,"454,425,519,458",21.15,100.11
133,4.59,98,car,"1101,370,1279,685",7.72,84.99
134,4.62,0,car,"806,427,866,470",22.92,95.35
134,4.62,78,car,"71,430,201,485",10.58,97.66
134,4.62,96,car,"714,430,742,451",49.11,112.59
134,4.62,97,car,"443,427,512,460",19.93,99.47
134,4.62,98,car,"1094,368,1279,685",7.43,84.95
134,4.62,99,car,"390,441,430,463",34.38,99.62
135,4.66,0,car,"807,430,866,472",23.31,94.8
135,4.66,78,car,"54,433,177,483",11.18,96.19
135,4.66,97,car,"424,428,502,461",17.63,99.38
135,4.66,98,car,"1083,359,1279,684",7.02,85.13
135,4.66,99,car,"374,442,418,463",31.25,105.71
135,4.66,99,car,"372,443,418,463",29.89,107.74
136,4.69,0,car,"805,429,866,473",22.54,93.86
136,4.69,78,car,"19,436,154,489",10.19,94.99
136,4.69,98,car,"1084,355,1279,682",7.05,84.83
136,4.69,99,car,"366,444,415,465",28.06,105.07
136,4.69,99,car,"366,444,415,465",28.06,103.48
137,4.72,0,car,"804,430,867,475",21.83,92.1
137,4.72,78,car,"-14,433,122,492",10.11,94.56
137,4.72,98,car,"1079,358,1279,685",6.88,84.26
137,4.72,99,car,"355,442,411,467",24.55,102.58
137,4.72,100,car,"413,428,483,462",19.64,88.54
138,4.76,0,car,"804,430,866,476",22.18,92.86
138,4.76,78,car,"-4,428,87,494",15.11,94.54
138,4.76,98,car,"1074,356,1279,683",6.71,84.65
138,4.76,99,car,"330,444,397,468",20.52,101.99
138,4.76,100,car,"375,428,484,468",12.61,94.56
139,4.79,0,car,"803,431,866,476",21.83,92.83
139,4.79,78,car,"0,429,49,495",28.06,94.43
139,4.79,98,car,"1071,353,1279,684",6.61,84.45
139,4.79,99,car,"311,449,374,468",21.83,101.8
140,4.83,0,car,"806,428,866,471",22.92,93.83
140,4.83,98,car,"1068,349,1279,680",6.52,84.44
141,4.86,0,car,"805,426,866,471",22.54,94.34
141,4.86,98,car,"1063,351,1278,682",6.4,84.75
141,4.86,101,car,"308,422,435,470",10.83,87.28
141,4.86,102,car,"715,433,738,451",59.78,120.22
142,4.9,0,car,"804,427,866,470",22.18,94.75
142,4.9,98,car,"1059,345,1279,680",6.25,84.76
142,4.9,101,car,"288,419,418,469",10.58,89.03
142,4.9,102,car,"716,433,740,451",57.29,115.17
142,4.9,103,car,"552,432,576,448",57.29,111.6
143,4.93,0,car,"804,426,865,469",22.54,94.25
143,4.93,98,car,"1059,342,1279,680",6.25,84.42
143,4.93,101,car,"243,413,404,472",8.54,90.94
143,4.93,102,car,"717,433,740,448",59.78,114.26
144,4.97,0,car,"803,426,864,469",22.54,93.75
144,4.97,98,car,"1055,341,1279,677",6.14,84.24
144,4.97,101,car,"211,410,383,473",7.99,91.31
144,4.97,102,car,"714,431,738,448",57.29,112.48
145,5.0,0,car,"802,426,862,469",22.92,92.15
145,5.0,98,car,"1051,340,1279,675",6.03,83.71
145,5.0,101,car,"159,409,368,474",6.58,91.62
145,5.0,102,car,"715,430,739,447",57.29,110.75
146,5.03,0,car,"802,430,861,470",23.31,90.62
146,5.03,98,car,"1050,339,1279,674",6.0,83.07
146,5.03,101,car,"89,407,325,478",5.83,92.86
146,5.03,102,car,"714,432,738,448",57.29,106.15
146,5.03,104,car,"319,435,370,464",26.96,87.23
147,5.07,0,car,"803,431,858,471",25.0,88.67
147,5.07,98,car,"1049,338,1279,678",5.98,82.34
147,5.07,101,car,"-15,405,282,483",4.63,93.41
147,5.07,102,car,"713,435,737,452",57.29,101.59
147,5.07,104,car,"309,435,364,464",25.0,86.61
148,5.1,0,car,"799,431,858,472",23.31,87.32
148,5.1,98,car,"1041,334,1279,676",5.78,81.74
148,5.1,101,car,"-38,397,223,479",5.27,91.91
148,5.1,104,car,"293,438,353,464",22.92,86.99
148,5.1,105,car,"475,436,507,451",42.97,91.76
149,5.14,0,car,"798,429,858,471",22.92,87.32
149,5.14,98,car,"1039,335,1279,674",5.73,81.68
149,5.14,104,car,"275,432,339,464",21.48,88.77
149,5.14,106,car,"0,387,200,478",6.88,83.18
149,5.14,107,car,"714,432,737,449",59.78,107.65
150,5.17,0,car,"799,431,860,472",22.54,86.0
150,5.17,98,car,"1035,331,1279,675",5.64,81.35
150,5.17,104,car,"269,439,327,466",23.71,88.94
150,5.17,106,car,"1,395,170,483",8.14,82.65
150,5.17,106,car,"1,396,170,483",8.14,82.47
150,5.17,107,car,"708,434,733,451",55.0,102.33
150,5.17,108,car,"483,439,506,452",59.78,89.61
150,5.17,109,car,"531,434,555,449",57.29,89.21
151,5.21,0,car,"801,429,860,470",23.31,86.71
151,5.21,98,car,"1031,330,1279,676",5.54,81.47
151,5.21,104,car,"251,433,322,464",19.37,90.13
151,5.21,106,car,"0,441,142,482",9.68,84.18
151,5.21,107,car,"712,430,736,448",57.29,102.57
151,5.21,109,car,"535,431,557,445",62.5,97.45
152,5.24,0,car,"799,428,858,471",23.31,87.03
152,5.24,98,car,"1031,326,1279,679",5.54,81.56
152,5.24,104,car,"240,431,309,465",19.93,90.61
152,5.24,106,car,"0,425,102,478",13.48,83.59
152,5.24,107,car,"706,430,732,449",52.88,100.11
152,5.24,109,car,"535,430,556,445",65.48,95.05
153,5.28,0,car,"801,428,860,470",23.31,86.79
153,5.28,98,car,"1033,326,1279,676",5.59,81.7
153,5.28,104,car,"215,431,294,464",17.41,90.17
153,5.28,106,car,"0,422,52,475",26.44,83.9
153,5.28,107,car,"710,431,733,448",59.78,98.88
153,5.28,109,car,"527,433,552,445",55.0,93.46
153,5.28,110,car,"472,435,499,449",50.93,90.03
154,5.31,0,car,"799,432,860,472",22.54,85.1
154,5.31,98,car,"1030,330,1279,676",5.52,81.22
154,5.31,104,car,"202,433,280,464",17.63,88.82
154,5.31,107,car,"707,433,732,451",55.0,94.36
154,5.31,109,car,"524,434,550,447",52.88,92.23
154,5.31,110,car,"467,436,495,450",49.11,88.73
155,5.34,0,car,"797,429,859,472",22.18,84.62
155,5.34,98,car,"1026,323,1279,675",5.43,81.17
155,5.34,104,car,"188,436,260,466",19.1,88.28
155,5.34,107,car,"706,434,731,452",55.0,91.36
155,5.34,109,car,"520,435,547,448",50.93,91.43
155,5.34,110,car,"462,438,490,451",49.11,88.27
155,5.34,110,car,"461,438,490,451",47.41,88.05
156,5.38,0,car,"798,431,858,473",22.92,83.11
156,5.38,98,car,"1019,326,1279,680",5.29,80.89
156,5.38,104,car,"164,436,247,469",16.57,87.8
156,5.38,107,car,"714,434,735,452",65.48,88.46
156,5.38,110,car,"453,437,488,452",39.29,88.54
157,5.41,0,car,"797,431,857,475",22.92,83.56
157,5.41,98,car,"1022,330,1279,684",5.35,80.96
157,5.41,104,car,"137,434,233,471",14.32,88.95
157,5.41,110,car,"452,439,486,454",40.44,89.24
157,5.41,111,car,"527,435,551,449",57.29,95.54
158,5.45,0,car,"797,429,856,472",23.31,82.97
158,5.45,98,car,"1016,330,1279,680",5.23,80.89
158,5.45,104,car,"108,437,218,475",12.5,89.94
158,5.45,110,car,"446,435,483,452",37.16,88.94
158,5.45,111,car,"527,433,551,449",57.29,90.08
158,5.45,112,car,"709,435,733,452",57.29,86.36
159,5.48,0,car,"796,429,855,472",23.31,83.0
159,5.48,98,car,"1010,329,1279,681",5.11,80.96
159,5.48,104,car,"78,435,195,478",11.75,90.36
159,5.48,110,car,"434,435,479,453",30.56,88.94
159,5.48,111,car,"515,435,545,449",45.83,90.3
159,5.48,112,car,"705,435,731,452",52.88,86.4
160,5.52,0,car,"796,430,855,471",23.31,83.4
160,5.52,98,car,"1012,331,1279,682",5.15,80.93
160,5.52,104,car,"52,435,174,480",11.27,90.71
160,5.52,110,car,"435,437,476,454",33.54,88.65
160,5.52,112,car,"709,433,734,451",55.0,86.97
161,5.55,0,car,"797,428,855,470",23.71,83.14
161,5.55,98,car,"1008,328,1279,682",5.07,80.75
161,5.55,104,car,"28,435,152,480",11.09,90.12
161,5.55,110,car,"439,435,478,454",35.26,87.13
161,5.55,112,car,"710,432,735,451",55.0,86.47
162,5.59,0,car,"797,427,856,469",23.31,82.43
162,5.59,98,car,"1008,325,1279,680",5.07,80.67
162,5.59,104,car,"-6,436,123,482",10.66,89.62
162,5.59,110,car,"422,434,473,454",26.96,86.65
162,5.59,113,car,"517,434,544,448",50.93,87.59
163,5.62,0,car,"797,427,856,469",23.31,83.15
163,5.62,98,car,"1010,321,1279,680",5.11,80.77
163,5.62,104,car,"-5,437,92,484",14.18,87.71
163,5.62,110,car,"415,434,470,454",25.0,85.81
163,5.62,113,car,"514,434,543,449",47.41,88.42
163,5.62,114,car,"711,432,734,448",59.78,94.52
164,5.66,0,car,"796,426,855,467",23.31,84.39
164,5.66,98,car,"1010,318,1279,676",5.11,80.94
164,5.66,104,car,"0,435,57,483",24.12,87.48
164,5.66,110,car,"416,435,464,453",28.65,86.87
164,5.66,113,car,"508,432,540,447",42.97,92.24
164,5.66,114,car,"712,429,738,447",52.88,95.38
165,5.69,0,car,"796,425,855,467",23.31,85.91
165,5.69,98,car,"1008,324,1279,676",5.07,81.35
165,5.69,104,car,"0,449,25,482",55.0,93.24
165,5.69,110,car,"421,435,463,453",32.74,89.07
165,5.69,114,car,"713,429,738,446",55.0,99.24
166,5.72,0,car,"797,425,855,467",23.71,86.34
166,5.72,98,car,"1006,324,1279,679",5.04,81.52
166,5.72,110,car,"407,435,453,453",29.89,90.68
166,5.72,114,car,"713,428,738,446",55.0,96.14
166,5.72,115,car,"501,433,530,447",47.41,87.36
167,5.76,0,car,"795,427,855,468",22.92,86.23
167,5.76,98,car,"1005,328,1279,682",5.02,81.54
167,5.76,110,car,"402,436,447,454",30.56,90.06
167,5.76,114,car,"712,431,738,447",52.88,93.93
168,5.79,0,car,"794,427,854,468",22.92,87.0
168,5.79,98,car,"1001,328,1279,678",4.95,81.72
168,5.79,110,car,"386,433,440,454",25.46,93.8
168,5.79,114,car,"711,431,736,448",55.0,95.62
168,5.79,116,car,"494,433,523,448",47.41,97.73
169,5.83,0,car,"798,430,853,470",25.0,86.49
169,5.83,98,car,"999,331,1279,679",4.91,81.74
169,5.83,110,car,"387,433,436,454",28.06,93.83
169,5.83,114,car,"713,433,736,451",59.78,95.46
169,5.83,116,car,"496,431,523,448",50.93,95.5
170,5.86,0,car,"795,429,852,470",24.12,85.19
170,5.86,98,car,"997,330,1279,681",4.88,81.39
170,5.86,110,car,"386,435,436,455",27.5,91.73
170,5.86,114,car,"710,433,736,451",52.88,92.44
170,5.86,116,car,"486,434,519,450",41.67,95.19
171,5.9,0,car,"794,427,852,470",23.71,86.13
171,5.9,98,car,"995,328,1279,683",4.84,81.52
171,5.9,110,car,"377,436,421,455",31.25,92.96
171,5.9,114,car,"712,434,735,450",59.78,95.0
171,5.9,116,car,"495,432,521,448",52.88,94.71
172,5.93,0,car,"793,429,852,471",23.31,86.96
172,5.93,98,car,"995,331,1279,681",4.84,81.63
172,5.93,110,car,"364,434,413,455",28.06,94.83
172,5.93,114,car,"712,434,735,450",59.78,96.88
172,5.93,116,car,"491,434,519,448",49.11,94.53
173,5.97,0,car,"795,427,852,470",24.12,86.36
173,5.97,98,car,"992,330,1279,679",4.79,81.51
173,5.97,110,car,"368,436,411,455",31.98,93.02
173,5.97,116,car,"477,429,513,447",38.19,95.31
174,6.0,0,car,"791,429,854,470",21.83,87.14
174,6.0,98,car,"989,329,1279,681",4.74,81.6
174,6.0,110,car,"351,433,403,455",26.44,94.33
174,6.0,116,car,"474,430,510,447",38.19,97.02
174,6.0,117,car,"712,432,736,448",57.29,101.97
175,6.03,0,car,"790,427,853,469",21.83,87.45
175,6.03,98,car,"989,332,1279,679",4.74,81.64
175,6.03,110,car,"344,433,394,453",27.5,95.94
175,6.03,116,car,"481,430,508,447",50.93,96.31
175,6.03,117,car,"712,430,736,448",57.29,97.79
176,6.07,0,car,"793,429,854,469",22.54,87.26
176,6.07,98,car,"987,332,1279,677",4.71,81.63
176,6.07,110,car,"327,432,386,455",23.31,96.11
176,6.07,116,car,"478,429,508,446",45.83,96.86
176,6.07,117,car,"712,429,736,447",57.29,97.62
177,6.1,0,car,"795,431,853,470",23.71,87.34
177,6.1,98,car,"991,332,1279,678",4.77,81.63
177,6.1,110,car,"320,434,376,455",24.55,96.0
177,6.1,116,car,"474,431,503,446",47.41,98.02
177,6.1,116,car,"474,431,503,446",47.41,97.61
177,6.1,117,car,"715,431,738,449",59.78,97.23
178,6.14,0,car,"795,431,851,470",24.55,87.95
178,6.14,98,car,"990,330,1279,680",4.76,81.69
178,6.14,110,car,"303,436,360,459",24.12,98.1
178,6.14,116,car,"472,432,502,449",45.83,97.43
178,6.14,118,car,"661,432,683,446",62.5,105.32
179,6.17,0,car,"793,431,851,470",23.71,87.76
179,6.17,98,car,"986,333,1279,680",4.69,81.67
179,6.17,116,car,"466,434,497,450",44.35,99.74
179,6.17,119,car,"713,435,736,450",59.78,100.28
180,6.21,0,car,"793,430,851,470",23.71,87.45
180,6.21,98,car,"986,335,1279,678",4.69,81.64
180,6.21,116,car,"464,431,495,449",44.35,98.44
180,6.21,120,car,"663,433,684,446",65.48,92.49
180,6.21,121,car,"285,436,337,460",26.44,85.05
181,6.24,0,car,"792,430,851,470",23.31,87.04
181,6.24,98,car,"986,331,1279,682",4.69,81.44
181,6.24,116,car,"459,434,492,450",41.67,97.41
181,6.24,121,car,"272,436,331,460",23.31,87.87
181,6.24,122,car,"540,433,561,445",65.48,93.41
182,6.28,0,car,"796,432,850,471",25.46,86.1
182,6.28,98,car,"982,331,1279,686",4.63,81.38
182,6.28,116,car,"456,432,489,451",41.67,95.22
182,6.28,121,car,"226,431,313,461",15.8,91.98
182,6.28,122,car,"538,434,560,445",62.5,91.59
183,6.31,0,car,"793,430,851,470",23.71,85.27
183,6.31,98,car,"980,335,1278,682",4.61,81.29
183,6.31,116,car,"449,432,481,450",42.97,94.18
183,6.31,121,car,"209,433,288,462",17.41,93.35
183,6.31,122,car,"540,432,561,445",65.48,92.5
184,6.34,0,car,"790,427,851,469",22.54,85.25
184,6.34,98,car,"977,335,1278,683",4.57,81.27
184,6.34,116,car,"443,431,477,449",40.44,93.81
184,6.34,121,car,"178,435,281,464",13.35,94.08
184,6.34,122,car,"537,429,560,443",59.78,95.05
184,6.34,123,car,"711,431,736,448",55.0,99.91
185,6.38,0,car,"791,428,851,470",22.92,85.11
185,6.38,98,car,"973,334,1278,686",4.51,81.26
185,6.38,116,car,"438,435,474,451",38.19,94.54
185,6.38,121,car,"159,436,258,467",13.89,95.4
185,6.38,122,car,"537,432,562,446",55.0,94.05
185,6.38,123,car,"711,431,735,448",57.29,94.7
186,6.41,0,car,"793,432,850,470",24.12,84.23
186,6.41,98,car,"972,336,1278,686",4.49,81.19
186,6.41,116,car,"437,434,473,451",38.19,92.77
186,6.41,121,car,"139,436,241,469",13.48,94.91
186,6.41,122,car,"542,432,565,445",59.78,92.3
186,6.41,123,car,"712,434,734,451",62.5,90.31
187,6.45,0,car,"796,431,849,470",25.94,84.25
187,6.45,98,car,"972,336,1278,688",4.49,81.05
187,6.45,116,car,"434,433,469,452",39.29,91.28
187,6.45,121,car,"106,435,216,470",12.5,92.79
187,6.45,122,car,"524,433,554,447",45.83,92.66
187,6.45,123,car,"710,435,734,452",57.29,88.44
188,6.48,0,car,"793,432,850,472",24.12,84.34
188,6.48,98,car,"971,335,1278,686",4.48,80.96
188,6.48,116,car,"423,432,464,453",33.54,91.27
188,6.48,121,car,"65,435,192,475",10.83,92.14
188,6.48,122,car,"515,435,546,448",44.35,94.58
188,6.48,123,car,"709,435,734,453",55.0,89.52
189,6.52,0,car,"792,432,850,471",23.71,83.09
189,6.52,98,car,"971,335,1278,680",4.48,80.65
189,6.52,116,car,"419,434,459,453",34.38,88.52
189,6.52,121,car,"47,436,170,474",11.18,90.32
189,6.52,122,car,"524,433,549,447",55.0,91.19
189,6.52,123,car,"708,436,733,453",55.0,86.89
190,6.55,0,car,"794,435,849,472",25.0,83.02
190,6.55,98,car,"972,337,1278,678",4.49,80.53
190,6.55,121,car,"-1,436,132,476",10.34,90.27
190,6.55,122,car,"534,434,560,449",52.88,94.15
190,6.55,122,car,"536,434,560,449",57.29,98.2
191,6.59,0,car,"792,430,850,472",23.71,84.3
191,6.59,98,car,"972,337,1278,681",4.49,80.73
191,6.59,121,car,"-8,433,107,476",11.96,90.42
191,6.59,122,car,"521,433,553,449",42.97,99.87
191,6.59,124,car,"666,434,690,449",57.29,97.98
191,6.59,125,car,"415,435,451,454",38.19,91.99
192,6.62,0,car,"794,433,849,472",25.0,84.99
192,6.62,98,car,"973,339,1278,681",4.51,80.91
192,6.62,121,car,"-1,432,71,473",19.1,89.49
192,6.62,122,car,"519,435,551,450",42.97,98.28
192,6.62,125,car,"406,433,442,455",38.19,94.98
193,6.66,0,car,"794,431,849,472",25.0,84.88
193,6.66,98,car,"970,339,1278,679",4.46,80.92
193,6.66,121,car,"0,448,37,475",37.16,90.18
193,6.66,122,car,"516,435,547,450",44.35,99.83
193,6.66,122,car,"516,435,547,450",44.35,97.54
193,6.66,125,car,"389,433,438,455",28.06,95.48
194,6.69,0,car,"793,431,849,471",24.55,86.14
194,6.69,98,car,"970,337,1279,681",4.45,81.15
194,6.69,122,car,"515,435,544,450",47.41,96.28
194,6.69,125,car,"386,433,431,456",30.56,96.31
194,6.69,126,car,"716,436,738,452",62.5,101.88
