frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
149,4.97,16,car,245,221,358,278,0.04413343220949173,0.07842956483364105,0.09426862746477127,0.04564455896615982,12.17,2.17
150,5.0,16,car,243,220,358,279,-0.2778388261795044,-0.09841861575841904,-0.02276207134127617,0.05123858153820038,11.96,2.2
151,5.03,16,car,243,220,358,279,-0.1651112139225006,0.013784549199044704,-0.05815501511096954,0.03819931298494339,11.96,2.16
152,5.07,16,car,242,220,358,279,-0.22295419871807098,0.05008069425821304,0.09308527410030365,0.022286832332611084,11.85,2.49
153,5.1,16,car,243,221,359,279,0.011642104014754295,0.040651559829711914,0.10706374049186707,0.006039564032107592,11.85,2.66
153,5.1,19,truck,249,148,473,280,0.0,0.0,0.0,0.0,6.14,1.79
154,5.13,16,car,243,221,359,279,0.06444351375102997,0.014060168527066708,0.04691644012928009,-0.001692233607172966,11.85,3.11
154,5.13,19,truck,249,148,473,280,0.07258064299821854,0.0,0.0,0.07258064299821854,6.14,1.95
154,5.13,20,truck,342,146,473,255,0.0,0.0,0.0,0.0,10.5,3.71
155,5.17,16,car,244,221,359,279,0.045674920082092285,0.15054243803024292,0.01501523982733488,0.145244300365448,11.96,2.96
155,5.17,20,truck,341,146,473,255,-0.02752293460071087,0.0,0.02752293460071087,0.0,10.42,2.47
156,5.2,16,car,243,222,359,279,-0.13096094131469727,0.11719707399606705,4.903015724266879e-05,-0.03414728492498398,11.85,2.77
156,5.2,20,truck,341,146,473,255,-0.1494448184967041,0.0,0.1494448184967041,0.0,10.42,1.99
157,5.23,16,car,243,221,359,278,0.052926234900951385,-0.11100656539201736,-0.00373327499255538,-0.058599796146154404,11.85,2.71
157,5.23,20,truck,339,145,475,255,-0.29900822043418884,-0.15500327944755554,0.4540114998817444,0.0,10.11,2.18
157,5.23,21,truck,250,147,474,281,0.0,0.0,0.0,0.0,6.14,1.8
158,5.27,16,car,242,219,358,278,-0.2330937534570694,-0.2514614462852478,-0.0027708683628588915,-0.03704279288649559,11.85,2.35
158,5.27,20,truck,339,144,474,255,-0.16250331699848175,-0.10484053939580917,-0.027416793629527092,0.0,10.19,2.01
159,5.3,16,car,242,219,359,279,-0.04883381724357605,-0.17308153212070465,0.14992853999137878,0.13643395900726318,11.75,2.32
159,5.3,20,truck,341,144,474,255,0.2292468100786209,-0.049068279564380646,-0.10661245882511139,0.0,10.34,1.96
160,5.33,16,car,242,219,360,280,0.01979425549507141,-0.07481934130191803,0.12046049535274506,0.1183231994509697,11.65,2.6
160,5.33,20,truck,340,144,475,255,-0.07556141912937164,-0.0124296173453331,0.22332680225372314,0.1510443091392517,10.19,2.22
161,5.37,20,truck,339,144,476,255,-0.2696945369243622,-0.1486683189868927,0.20565862953662872,-0.03033820167183876,10.04,2.45
162,5.4,20,truck,338,143,476,255,-0.23868900537490845,-0.13856686651706696,0.1423635184764862,0.07857777178287506,9.96,2.38
162,5.4,22,car,244,220,367,282,0.0,0.0,0.0,0.0,11.18,2.62
163,5.43,20,truck,338,143,476,256,-0.11693312227725983,-0.0707867443561554,0.053267769515514374,0.08229342848062515,9.96,2.44
163,5.43,22,car,244,220,368,282,0.07258064299821854,0.07258064299821854,0.29032257199287415,0.0,11.09,2.01
164,5.47,20,truck,339,144,475,255,0.11785441637039185,0.12932977080345154,-0.14436401426792145,-0.10475990176200867,10.11,1.91
164,5.47,22,car,244,220,369,282,0.1653672307729721,0.1653672307729721,0.503865659236908,0.0,11.0,1.54
165,5.5,20,truck,339,144,475,254,-0.026553956791758537,-0.028969934210181236,0.021345775574445724,-0.10455578565597534,10.11,1.73
165,5.5,22,car,244,220,365,282,-0.027311667799949646,-0.027311667799949646,-0.556106448173523,0.0,11.36,1.78
166,5.53,20,truck,340,143,475,254,0.25006598234176636,-0.0560159906744957,0.05372381955385208,-0.057259660214185715,10.19,1.38
166,5.53,22,car,244,220,369,282,-0.06502114981412888,-0.06502114981412888,0.45417386293411255,0.14818783104419708,11.0,1.54
167,5.57,20,truck,340,143,476,254,0.05624644085764885,-0.03753058984875679,0.037628158926963806,-0.019396446645259857,10.11,1.06
167,5.57,22,car,243,219,366,282,-0.045607682317495346,-0.045607682317495346,-0.23616859316825867,-0.029652787372469902,11.18,1.27
168,5.6,20,truck,342,143,476,254,0.434084415435791,-0.015886353328824043,0.01654515415430069,-0.0010620990069583058,10.26,0.82
168,5.6,22,car,243,219,367,281,-0.020015213638544083,-0.020015213638544083,-0.005415772553533316,-0.061903662979602814,11.09,1.14
169,5.63,20,truck,343,143,474,254,0.3331802189350128,-0.0032382532954216003,-0.2977321743965149,0.004048662725836039,10.5,0.73
169,5.63,22,car,243,219,367,281,-0.0044748131185770035,-0.0044748131185770035,-0.0952262207865715,-0.042089421302080154,11.09,1.08
170,5.67,20,truck,347,143,472,255,0.7599809765815735,0.0014170861104503274,-0.3931758403778076,0.003510446520522237,11.0,0.48
170,5.67,22,car,243,219,365,281,-0.14926625788211823,0.0014708572998642921,-0.37632647156715393,-0.018053732812404633,11.27,0.84
171,5.7,20,truck,347,144,473,255,0.37332457304000854,0.0019507035613059998,-0.08872871100902557,0.0017876903293654323,10.91,0.57
171,5.7,22,car,242,220,364,281,-0.11832625418901443,0.0023103682324290276,-0.2771261930465698,-0.003816548502072692,11.27,1.06
172,5.73,20,truck,347,144,472,255,0.25762149691581726,0.0012031785445287824,-0.12248463928699493,0.0005456487997435033,11.0,0.57
172,5.73,22,car,242,220,364,281,-0.05700431019067764,0.0014800459612160921,-0.12675736844539642,-0.14923565089702606,11.27,1.04
173,5.77,20,truck,345,144,473,255,-0.1895686835050583,0.0004694539529737085,0.07512418180704117,-1.557000905449968e-05,10.74,0.63
173,5.77,22,car,242,220,365,281,-0.015743259340524673,0.000601417210418731,0.11927248537540436,0.03227248787879944,11.18,0.99
174,5.8,20,truck,344,144,474,255,-0.21674178540706635,6.924066110514104e-05,0.0910361111164093,-0.00015127452206797898,10.58,0.78
174,5.8,22,car,242,220,370,282,0.0017948267050087452,0.00011150084174005315,0.8811453580856323,0.06349833309650421,10.74,0.95
175,5.83,20,truck,344,144,475,254,-0.1255897432565689,-6.646385736530647e-05,0.20462308824062347,-0.00011677337170112878,10.5,0.93
175,5.83,22,car,242,220,361,281,0.005408247467130423,-6.100492100813426e-05,-1.1338231563568115,-0.10807359963655472,11.55,1.2
176,5.87,20,truck,344,143,475,255,-0.045786283910274506,-7.336408452829346e-05,0.140768364071846,0.15068544447422028,10.5,1.01
176,5.87,22,car,242,219,360,279,-0.14685910940170288,-7.710545469308272e-05,-0.6775891780853271,-0.2532590329647064,11.65,1.37
177,5.9,20,truck,343,143,476,256,-0.30641257762908936,-4.116300988243893e-05,0.21172572672367096,0.12061424553394318,10.34,1.16
177,5.9,22,car,241,219,370,281,-0.1188855767250061,-4.720445940620266e-05,1.251383900642395,0.12609261274337769,10.66,1.28
178,5.93,22,car,241,219,373,282,-0.2215202897787094,-2.7502377633936703e-05,1.3558311462402344,0.3245319724082947,10.42,1.43
179,5.97,22,car,239,219,373,284,-0.33945736289024353,-1.1801359505625442e-05,0.8469297289848328,0.445855975151062,10.26,1.85
180,6.0,22,car,238,219,373,283,-0.42949509620666504,-5.037118171458133e-07,0.5608280897140503,0.2094413936138153,10.19,1.68
181,6.03,22,car,237,219,364,281,-0.4824395775794983,4.0012432691582944e-06,-1.330635905265808,-0.23199014365673065,10.83,1.41
182,6.07,22,car,237,220,360,284,-0.3593769073486328,0.147130087018013,-1.614112377166748,0.41435712575912476,11.18,2.2
183,6.1,22,car,238,220,358,286,-0.06277112662792206,0.009689835831522942,-1.3883048295974731,0.5241649746894836,11.46,2.92
184,6.13,22,car,237,220,358,285,-0.0760318860411644,0.10719788819551468,-0.6637630462646484,0.17027758061885834,11.36,3.26
184,6.13,23,truck,340,143,477,256,0.0,0.0,0.0,0.0,10.04,2.74
185,6.17,22,car,239,220,359,285,0.25494036078453064,-0.06609459966421127,-0.17886191606521606,0.0027282261289656162,11.46,3.19
185,6.17,23,truck,339,143,477,256,-0.02752293460071087,0.0,0.05504586920142174,0.02752293460071087,9.96,1.99
186,6.2,22,car,241,219,359,285,0.4046638309955597,-0.08901259303092957,-0.010914205573499203,-0.03844447806477547,11.65,3.18
187,6.23,22,car,241,219,359,284,0.3389577269554138,-0.07101567089557648,0.05168241262435913,-0.041728440672159195,11.65,2.45
188,6.27,22,car,241,219,360,284,0.21486356854438782,-0.04348510131239891,0.05903865024447441,-0.030569901689887047,11.55,1.74
189,6.3,22,car,241,219,366,286,0.1070745661854744,-0.16841422021389008,1.2250977754592896,0.27766382694244385,11.0,1.42
190,6.33,22,car,241,218,366,288,0.037085022777318954,-0.16346178948879242,0.8395446538925171,0.4531405568122864,11.0,1.83
191,6.37,22,car,240,218,368,289,-0.1458061933517456,-0.11365552991628647,0.8954777717590332,0.52977454662323,10.74,1.63
192,6.4,22,car,239,218,370,288,-0.3155381977558136,-0.06237846985459328,0.7993960380554199,0.25480130314826965,10.5,1.6
193,6.43,22,car,237,219,364,287,-0.43074220418930054,0.12125454843044281,-0.49810364842414856,-0.0657726302742958,10.83,1.72
194,6.47,22,car,240,220,371,288,0.24188846349716187,0.15165874361991882,0.9442467093467712,0.13204066455364227,10.5,1.4
195,6.5,22,car,241,220,372,289,0.41268232464790344,0.2649206817150116,0.7448325753211975,0.1643768846988678,10.5,0.92
196,6.53,22,car,242,221,375,289,0.35286012291908264,0.2278198003768921,1.0418457984924316,0.12771975994110107,10.34,1.04
197,6.57,22,car,241,221,376,289,0.08081692457199097,0.1475580632686615,0.8425899744033813,0.07702388614416122,10.19,1.13
198,6.6,22,car,238,219,372,289,-0.48137328028678894,-0.21840211749076843,-0.21096421778202057,0.03616691008210182,10.26,1.39
199,6.63,22,car,238,218,375,289,-0.3952285051345825,-0.28582844138145447,0.5003505349159241,0.01085486076772213,10.04,1.55
200,6.67,22,car,237,218,373,289,-0.39503127336502075,-0.22610732913017273,-0.12526541948318481,-0.0014358490006998181,10.11,1.8
201,6.7,22,car,237,218,368,289,-0.2789149880409241,-0.13821439445018768,-0.9009249210357666,-0.005434140097349882,10.5,2.2
204,6.8,24,car,239,220,362,288,0.0,0.0,0.0,0.0,11.18,1.83
205,6.83,24,car,239,219,363,288,0.0,-0.02752293460071087,0.38532108068466187,0.02752293460071087,11.09,1.59
206,6.87,24,car,238,219,370,289,-0.11575387418270111,-0.12734687328338623,1.898617148399353,0.24309898912906647,10.42,1.56
